Series Name,Series Code,Country Name,Country Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovak Republic,SVK,,,,,,,,,,,2395.564582,2680.041026,2908.810832,3089.438276,3755.727737,4799.151051,5177.748864,5138.148679,5533.588845,5636.579532,5402.929754,5708.082659,6524.861878,8696.913242,10654.79371,11669.41975,13139.03218,16057.73314,18650.35912,16512.98197,16600.61359,18187.15744,17274.6423,18191.61279,18629.77966,16132.86031,16529.54097,
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovenia,SVN,,,,,,,,,,,,,,,,10690.66523,10801.42843,10447.93571,11165.27633,11441.99702,10227.73677,10479.29634,11814.09994,14880.47154,17260.90151,18169.18091,19726.1265,23841.31792,27501.81027,24633.79785,23437.47202,24985.24827,22532.43564,23357.9392,24202.43084,20873.16111,21650.21276,
GDP per capita (current US$),NY.GDP.PCAP.CD,Solomon Islands,SLB,731.6141882,785.4497097,764.5088991,707.8642144,962.3072806,857.8508246,755.7717013,831.7778856,1053.295567,1095.741051,970.0969308,998.7594523,1147.975764,1210.534609,1330.822932,1445.706999,1529.664872,1494.733483,1206.157561,1200.917702,1054.518572,944.81684,784.9562874,744.7657423,818.442619,880.8748508,948.6592511,1046.931125,1205.791067,1158.282672,1272.448025,1642.837974,1858.689868,1880.5159,2009.652622,1922.041388,2005.483643,
GDP per capita (current US$),NY.GDP.PCAP.CD,Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.5432354,417.8900143,426.0098537,434.2088097,
GDP per capita (current US$),NY.GDP.PCAP.CD,South Africa,ZAF,2788.399353,2935.500339,2639.521812,2762.51982,2667.604966,2051.827688,2380.600943,3048.941666,3289.678729,3508.42616,3076.455387,3224.514803,3418.304428,3332.735052,3390.494331,3693.681705,3440.864223,3495.111222,3104.97641,3032.305397,2982.000426,2621.554437,2461.355087,3678.102817,4745.071685,5277.925459,5506.196503,5994.195403,5695.05786,5831.115574,7275.382112,7976.466077,7478.225699,6822.164389,6437.877976,5744.324157,5274.546008,
GDP per capita (current US$),NY.GDP.PCAP.CD,South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.711862,1264.789908,1562.239346,1706.090713,958.4550081,1186.101325,1151.861715,758.7205782,,
GDP per capita (current US$),NY.GDP.PCAP.CD,Spain,ESP,6191.714945,5356.577832,5145.694384,4466.336264,4477.793724,4686.891069,6495.811997,8217.234257,9676.769252,10652.95797,13767.38147,14771.6723,16068.42672,13303.67613,13378.84984,15429.93942,16069.20709,14696.21611,15340.33211,15678.21523,14676.70609,15323.6114,17019.53541,21495.70741,24918.64584,26510.71745,28482.60948,32709.40104,35579.30993,32334.00548,30736.62785,31835.2888,28563.85904,29211.77375,29623.16445,25789.51955,26616.4881,
GDP per capita (current US$),NY.GDP.PCAP.CD,Sri Lanka,LKA,267.6682924,289.1200884,307.6123466,328.6054789,378.8674667,369.5016286,390.2591451,401.3808983,413.3570345,408.3563136,463.5132257,513.1442934,546.9370483,576.6592749,647.4405404,714.0686775,756.4580666,816.8164858,850.5318591,838.6223944,869.4956921,832.5588021,867.6360437,982.6418822,1066.588484,1250.028424,1437.701974,1632.961131,2041.219053,2095.443968,2808.434185,3214.013618,3350.521375,3610.289374,3820.540994,3844.89123,3835.394817,
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Kitts and Nevis,KNA,1567.12438,1838.841145,1973.280188,2000.387417,2267.424326,2524.385309,3004.347058,3402.714073,4037.950173,4530.862082,5111.927424,5117.425279,5547.122132,5966.543995,6550.568977,6987.472119,7348.879786,8147.554671,8235.563259,8700.348672,9267.754831,10025.61596,10358.27264,9847.603679,10476.36342,11173.7604,12928.63314,13538.92858,14681.36684,14212.33957,13704.25445,14483.44351,13965.55811,14823.74859,15775.84594,16178.18869,16596.82639,
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Lucia,LCA,1240.31775,1404.502827,1508.443799,1606.882661,1748.746963,1908.533595,2252.308786,2442.106629,2744.947497,3056.269022,3502.279151,3665.585596,3994.326163,4004.251784,4130.932519,4355.49576,4444.150393,4480.558044,4814.861237,5000.482141,4996.267719,4693.861534,4684.104534,5117.859195,5504.479,5810.177324,6856.986885,7636.496032,7577.209593,7384.859301,8007.696484,8270.541758,8218.053212,8481.890521,8796.69108,9306.358868,9364.821525,
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Vincent and the Grenadines,VCT,819.2660398,1006.979311,1113.060009,1187.129392,1301.546143,1394.007329,1528.989778,1658.047798,1884.120895,2005.388293,2235.851907,2363.604259,2573.577689,2648.74195,2676.788664,2922.702886,3067.219095,3219.973334,3461.943365,3621.794106,3672.635267,3982.297759,4270.924902,4446.758618,4808.215911,5064.451065,5609.648939,5977.544851,6370.437886,6177.610514,6231.770232,6183.676822,6338.117781,6597.211381,6650.061128,6899.691708,7006.596196,
GDP per capita (current US$),NY.GDP.PCAP.CD,Sudan,SDN,388.2763193,503.817753,449.1122742,386.7864673,441.4189599,547.3697657,676.1246783,840.9127315,625.7902214,605.5297646,478.8012635,427.8063438,257.651551,316.9027309,444.5573291,467.8137011,296.8743719,374.1136199,350.4396796,323.5717952,361.0305843,377.5254454,412.1517561,477.7384078,565.0569459,679.7539949,893.8793645,1115.6952,1291.528826,1226.884381,1476.478087,1666.857757,1892.894352,1955.660799,2176.898029,2513.884661,2415.038162,
GDP per capita (current US$),NY.GDP.PCAP.CD,Suriname,SUR,2191.153243,2446.982729,2513.927347,2418.833835,2350.405266,2350.795488,2364.22929,2553.993963,2966.087621,1358.024691,952.9489143,1079.67901,957.0373945,997.1051873,1385.449143,1563.969017,1912.360173,2038.818609,2047.404454,1896.013914,1888.61829,1598.077512,2232.513244,2603.139009,3006.48773,3595.088055,5207.90002,5761.39536,6858.163158,7443.850178,8303.31332,8318.97692,9272.413453,9484.568098,9564.406383,8724.723897,5871.442003,
GDP per capita (current US$),NY.GDP.PCAP.CD,Swaziland,SWZ,898.285823,919.9497077,840.9650581,843.5656607,727.1958126,512.0161264,611.7138445,761.8758664,864.5281119,836.952679,1294.100335,1305.456157,1418.011062,1468.799,1507.042512,1768.314513,1632.530935,1709.868987,1536.930273,1480.338095,1637.450072,1437.634908,1324.996184,2020.993994,2529.633535,2873.862091,2937.360743,3047.488037,2842.43853,3032.517049,3690.239228,3934.273373,3864.760436,3587.000316,3379.896499,3047.946756,2770.199475,
GDP per capita (current US$),NY.GDP.PCAP.CD,Sweden,SWE,16856.76109,15366.66859,13545.25912,12430.45893,12914.33068,13474.16135,17727.49533,21485.29387,24188.76594,25300.39512,30162.31577,31374.11699,32338.50395,24080.89967,25747.24169,29914.33175,32587.2641,29897.79263,30143.62746,30577.08177,29283.00505,26969.24457,29571.70446,36961.42537,42442.22045,43085.35315,46256.4716,53324.37937,55746.84238,46207.0592,52076.25591,59593.28711,57134.07707,60283.24522,59180.19898,50812.19086,51844.76126,
GDP per capita (current US$),NY.GDP.PCAP.CD,Switzerland,CHE,18832.19672,17153.40132,17478.65579,17341.99488,16499.14693,16655.33739,23751.44952,29558.89548,31743.65291,30401.89248,38428.3855,38399.21061,39534.542,38100.73673,41843.75688,48662.43977,46676.85094,40417.96228,41497.20261,40581.30705,37868.32306,38538.99005,41376.39399,48087.58314,53340.14766,54952.67372,57579.50195,63555.2375,72487.84593,69927.46877,74605.72102,88415.62806,83538.23008,85112.4644,86605.56338,82016.02131,79887.51824,
GDP per capita (current US$),NY.GDP.PCAP.CD,Syrian Arab Republic,SYR,1462.630341,1677.126244,1699.532805,1769.740953,1700.476019,1540.436791,1208.004425,999.5919067,902.5495583,815.6485164,988.9486722,1013.001286,1005.041364,1009.716411,725.6085921,794.445153,934.5505657,955.7091761,974.2751917,991.1204287,1177.629268,1258.421953,1263.013455,1253.391403,1408.852738,1577.457182,1762.246107,2058.035209,,,,,,,,,,
GDP per capita (current US$),NY.GDP.PCAP.CD,Tajikistan,TJK,,,,,,,,,,,497.6401257,469.3306256,346.9480225,294.3618314,236.9919764,213.6313201,178.4572911,155.3419848,219.2285699,177.6921724,138.4366033,170.8159721,189.3878519,236.3014438,309.2801834,337.359236,404.2872665,520.035956,706.0914128,666.3458569,738.3475227,834.5412953,954.7205253,1040.214412,1104.459019,918.6771543,795.8438644,
GDP per capita (current US$),NY.GDP.PCAP.CD,Tanzania,TZA,,,,,,,,,219.3718195,184.3396842,172.0447984,193.7400952,173.8913828,155.5982751,159.6357424,180.4650233,216.9327932,249.931287,296.3409541,299.7867537,306.7238273,304.339284,308.0565528,323.0721066,345.189237,442.2528543,471.5273761,528.063562,651.2624387,658.7579527,701.6045501,733.4128065,820.1562898,901.7314303,950.3743138,872.2954949,877.507612,
GDP per capita (current US$),NY.GDP.PCAP.CD,Thailand,THA,682.7734555,720.8917652,742.6752585,797.8852163,817.8274615,747.4941323,813.2003615,936.4587224,1123.011814,1294.932165,1508.285774,1715.638125,1926.987525,2208.345294,2490.311547,2845.410314,3042.903989,2467.492895,1845.466238,2032.992147,2007.564826,1893.145377,2096.054617,2358.930629,2659.839108,2893.651356,3368.952576,3972.206475,4378.687406,4212.054902,5075.302176,5491.159981,5859.915622,6171.262444,5941.84071,5814.863134,5910.620932,
GDP per capita (current US$),NY.GDP.PCAP.CD,Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,402.0066527,481.2947703,457.7900166,448.0615951,444.3430043,454.5957016,419.622201,498.8491398,611.7759685,719.7315431,806.0627745,931.0460326,1027.784502,1190.510366,1196.061391,1294.54454,1405.387212,
GDP per capita (current US$),NY.GDP.PCAP.CD,Togo,TGO,417.6685258,342.2239169,281.8639162,253.0358123,228.6925986,234.3563261,315.3702223,359.5481768,384.9456179,367.0137728,430.0114381,412.722312,426.0809921,303.4487827,236.0011558,306.3583371,333.189857,330.5621437,339.2473068,326.6040699,260.3932935,260.6394652,280.8032123,310.4370144,349.9937253,372.1721837,377.336029,420.7604743,513.391914,499.6468713,487.9238913,562.3393592,563.6894247,579.434805,620.1318489,551.1308346,578.4616936,
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,572.6459023,666.0247753,662.5480201,649.049459,684.6439179,639.2415709,724.3704457,865.2645942,1126.657308,1120.256771,1193.486507,1386.730109,1435.309233,1447.972527,2022.016874,2108.19574,2278.570599,2193.384592,1942.523265,2015.41817,2063.207236,1837.977391,1842.404421,2029.714718,2284.307858,2594.74999,2892.522663,2932.315883,3392.887992,3070.987247,3548.068399,4044.979721,4500.750362,4278.884567,4196.470593,4093.849585,3748.641794,
GDP per capita (current US$),NY.GDP.PCAP.CD,Trinidad and Tobago,TTO,5745.680796,6341.703581,7264.26625,6818.225729,6712.050613,6299.207438,4049.187446,4014.04712,3732.15885,3562.107229,4147.638923,4315.696945,4395.644513,3752.380464,3956.758089,4246.382404,4577.004528,4551.321854,4786.92537,5383.552427,6430.947262,6935.721451,7049.626612,8804.518666,10290.51914,12323.12705,14095.96337,16530.18044,21188.11857,14508.8796,16683.94578,19053.97067,19152.05301,19607.78678,19325.27739,17321.78762,16040.52424,
GDP per capita (current US$),NY.GDP.PCAP.CD,Tunisia,TUN,1373.100667,1287.77428,1207.818259,1204.86443,1158.103282,1148.6381,1200.856062,1260.524063,1282.645675,1254.770903,1492.878809,1553.251774,1801.334534,1662.963364,1745.357659,1978.376789,2116.167296,2210.786913,2295.237988,2389.036036,2213.914088,2254.933126,2346.05937,2761.969249,3112.835029,3194.562243,3371.71231,3778.184171,4310.093026,4129.977335,4140.15177,4256.91279,4137.54814,4199.084678,4270.307423,3828.100633,3688.646375,
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkey,TUR,1564.24898,1579.075709,1402.408081,1310.256988,1246.825842,1368.402906,1510.678089,1705.89612,1745.366939,2021.861437,2794.353551,2735.710807,2842.373598,3180.192011,2270.340362,2897.870208,3053.950828,3144.389453,4496.503169,4108.127878,4316.553895,3119.603167,3660.069826,4718.456754,6040.88491,7384.258482,8034.606676,9709.720022,10850.87039,9036.266711,10672.05482,11341.13134,11720.3077,12542.93076,12127.22567,10984.77076,10862.6004,
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkmenistan,TKM,,,,,,,,684.2208844,861.7841338,838.5665772,865.7896521,846.6461572,820.6842727,792.6684621,622.3710799,589.9056142,554.9547151,562.5765411,590.3934846,548.7268759,643.1750108,774.4763388,967.9017468,1283.885977,1453.917166,1704.51475,2136.66815,2600.371428,3904.467675,4036.459223,4439.203,5649.978486,6675.262954,7304.420525,7962.365824,6432.668768,6389.334143,
GDP per capita (current US$),NY.GDP.PCAP.CD,Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDP per capita (current US$),NY.GDP.PCAP.CD,Tuvalu,TUV,,,,,,,,,,,980.1674709,1034.482041,1069.595946,1051.85266,1184.638255,1194.576939,1332.63248,1369.074641,1370.904026,1464.648593,1458.817097,1387.357543,1603.631992,1866.599625,2176.564747,2178.02921,2259.333279,2638.911845,2929.42164,2595.639908,3021.889528,3698.910096,3718.018711,3542.135089,3415.813158,2970.027974,3083.615251,
GDP per capita (current US$),NY.GDP.PCAP.CD,Uganda,UGA,99.17574668,103.424469,163.4350927,163.1080547,255.0816699,240.3056389,258.8819615,399.448706,400.2409497,313.2169534,246.8273307,184.126852,153.1911684,167.0748918,200.4472479,280.0845471,285.0934669,286.7169623,291.9864072,257.7477999,257.6303609,234.9840775,240.2423229,237.9995917,288.0236949,315.7880227,336.4593923,401.8508631,449.6928183,554.404991,595.2061732,574.9402639,637.1300089,655.0496074,702.8808064,674.044972,580.3835385,
GDP per capita (current US$),NY.GDP.PCAP.CD,Ukraine,UKR,,,,,,,,1249.443278,1449.962499,1597.534644,1569.739433,1489.689635,1417.868805,1258.136333,1012.105192,935.9680914,872.7091855,991.2301007,835.2602988,635.7662418,635.7089635,780.7380243,879.4750486,1048.522488,1367.352433,1828.717626,2303.018831,3068.608998,3891.037823,2545.480341,2965.142365,3569.757027,3855.42128,4029.715504,3104.658296,2124.662666,2185.728031,
GDP per capita (current US$),NY.GDP.PCAP.CD,United Arab Emirates,ARE,41825.99546,44012.33307,39193.74097,34159.03735,31709.25433,29189.16779,23056.10453,23312.92953,21907.59798,23612.7452,27256.29094,26168.26662,25993.55801,25199.34958,25467.19222,26847.08005,28615.58214,29199.52461,26663.3087,28260.00502,33071.26869,31061.52935,31311.35936,33230.52318,36161.17061,39439.80197,42372.22166,42672.61323,45758.90554,33072.57517,35049.14832,40462.31209,42112.23565,43350.64268,44449.74035,39101.74689,37622.20746,
GDP per capita (current US$),NY.GDP.PCAP.CD,United Kingdom,GBR,10032.06208,9599.306222,9146.077357,8691.518813,8179.194441,8652.216542,10611.11221,13118.58653,15987.16808,16239.2822,19095.467,19900.72665,20487.17079,18389.01957,19709.2381,23013.45882,24219.62285,26621.48006,28014.8947,28383.66891,27982.35576,27427.5875,29785.98629,34173.97998,39983.98467,41732.64054,44252.31582,50134.3161,46767.59222,38262.18213,38893.01849,41412.34924,41790.77914,42724.06788,46783.46922,44305.55463,40412.03362,
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,12597.66751,13993.16674,14438.97628,15561.4264,17134.28602,18269.42217,19115.05291,20100.85889,21483.23306,22922.43709,23954.47935,24405.16481,25492.95165,26464.85251,27776.63553,28782.17502,30068.23092,31572.69023,32949.19776,34620.9289,36449.85512,37273.6181,38166.03784,39677.19835,41921.80976,44307.92058,46437.06712,48061.53766,48401.42734,47001.55535,48373.87882,49790.66548,51450.1223,52787.02695,54706.8682,56469.00897,57638.15909,
GDP per capita (current US$),NY.GDP.PCAP.CD,Uruguay,URY,3485.52603,3764.293025,3106.948545,1715.939043,1620.720614,1571.103059,1939.966701,2415.598758,2676.197626,2731.95053,2989.991172,3577.910095,4082.012424,4720.394249,5458.06481,5984.13519,6316.26994,7327.934445,7711.07657,7247.398162,6871.897677,6281.377047,4088.768855,3622.052284,4117.308853,5220.951116,5877.876078,7009.697046,9062.312164,9415.170386,11938.212,14166.49908,15092.06819,16881.20568,16737.89827,15524.84247,15220.56603,
GDP per capita (current US$),NY.GDP.PCAP.CD,Uzbekistan,UZB,,,,,,,,,,,651.4192097,652.8074753,603.3520153,596.9835856,576.4471105,585.9323642,600.5981578,623.0026524,623.2161328,702.4807441,558.221144,456.7034892,383.3494997,396.129969,465.1198869,546.7768502,654.2838373,830.4076942,1082.286025,1213.265328,1377.08214,1564.966945,1740.468298,1907.551233,2050.448414,2137.576852,2110.667754,
GDP per capita (current US$),NY.GDP.PCAP.CD,Vanuatu,VUT,980.8978599,832.7408112,808.2072211,886.3152203,1066.579832,951.3293863,892.1616137,961.1323787,1065.865286,1011.432843,1080.222889,1252.636231,1263.455261,1176.870452,1335.259799,1390.329687,1427.10248,1462.238195,1472.957091,1477.841822,1469.849149,1362.601731,1353.934819,1580.502724,1787.947023,1886.433359,2047.097823,2393.367265,2697.961375,2643.441423,2965.802434,3275.091684,3158.58688,3167.343056,3148.365103,2805.83414,2860.566475,
GDP per capita (current US$),NY.GDP.PCAP.CD,"Venezuela, RB",VEN,4367.726156,4781.633082,4730.037384,4726.401906,3288.346054,3309.090212,3272.04241,2459.285157,3089.402595,2172.431028,2367.74317,2545.191095,2810.225907,2733.526919,2601.957589,3375.891496,3013.841754,3714.533682,3874.981721,4077.496123,4783.530592,4926.311339,3655.97562,3232.524276,4271.372404,5432.688675,6735.797588,8318.803399,11227.23138,11536.14939,13545.20584,10741.57638,12755.00008,12237.22406,15692.41288,,,
GDP per capita (current US$),NY.GDP.PCAP.CD,Vietnam,VNM,,,,,,230.8735885,421.65869,573.8472851,389.2569175,94.27126859,94.88019767,137.9825615,138.7168296,181.6548516,220.3099827,275.750619,322.8570476,346.5790136,346.827244,361.2944022,388.2705386,402.8251339,427.8380264,477.9894967,543.8658871,683.5968039,779.9748933,901.3248932,1143.268575,1210.69111,1310.370273,1515.479925,1722.683931,1871.325491,2012.04629,2065.169099,2170.648054,
GDP per capita (current US$),NY.GDP.PCAP.CD,Virgin Islands (U.S.),VIR,7304.588703,8230.098244,8320.342167,9137.202216,9795.228628,9829.29734,10269.53055,11375.50732,11932.40415,13300.54168,15050.54714,15945.49982,16752.11866,18728.06771,,,,,,,,,30126.25564,31823.12499,35024.47749,40929.79512,41560.9342,44333.06566,39207.00375,38771.27439,40043.19017,39144.16577,37849.72872,34837.65873,33591.63546,34954.97168,,
GDP per capita (current US$),NY.GDP.PCAP.CD,West Bank and Gaza,PSE,,,,,,,,,,,,,,,1201.581542,1326.562857,1317.466751,1389.044164,1465.046057,1499.492177,1476.17185,1335.553195,1156.217473,1258.831881,1337.565724,1455.187875,1441.4617,1575.5634,1880.61576,1959.364805,2344.362901,2664.951385,2787.169738,2992.200995,2960.778004,2865.805109,2943.404534,
GDP per capita (current US$),NY.GDP.PCAP.CD,"Yemen, Rep.",YEM,,,,,,,,,,,468.3780079,468.3739664,485.0556996,382.9763204,283.6347307,277.9769717,364.1212046,416.7870194,374.3573128,439.6972109,539.1043652,535.8330521,565.2083683,605.1647335,693.0835669,813.9643857,901.7599875,995.6284828,1203.720733,1093.812918,1309.23196,1349.42025,1420.842721,1580.181601,1647.033657,1401.903319,990.334774,
GDP per capita (current US$),NY.GDP.PCAP.CD,Zambia,ZMB,650.2547871,635.4669774,633.5176231,493.1820867,406.5202518,327.9925996,231.7708056,307.3370215,488.6288522,511.7399456,409.2579854,410.0718753,376.4574375,377.5723176,411.0389997,416.6613811,382.9151113,445.1711797,355.5380307,332.461627,341.9055625,378.2736238,377.1305244,429.1583434,530.2772217,691.3178164,1030.154199,1104.587985,1369.068249,1139.110233,1463.213573,1644.619672,1734.930612,1850.793359,1738.088202,1313.889646,1269.573537,
GDP per capita (current US$),NY.GDP.PCAP.CD,Zimbabwe,ZWE,932.2596107,1077.96535,1105.958801,967.1758497,761.445387,651.039658,692.6673021,725.3857544,813.6753821,836.787602,862.5865882,827.4869403,631.990604,601.8668765,619.8351382,628.1849247,742.5726729,728.4008356,538.2848555,568.4439527,547.3588785,548.0587312,507.3480034,453.3511552,454.3606654,444.7605075,414.796232,396.9982166,325.6785703,624.2722425,719.979517,840.9498799,968.1638715,1026.388289,1031.104616,1033.415842,1029.076649,
