Series Name,Series Code,Country Name,Country Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Population density (people per sq. km of land area),EN.POP.DNST,Sao Tome and Principe,STP,98.90520833,100.9895833,102.81875,104.4979167,106.1614583,107.9520833,109.86875,111.890625,114.03125,116.278125,118.6385417,121.1395833,123.7666667,126.465625,129.1385417,131.7229167,134.1885417,136.5697917,138.9770833,141.5479167,144.38125,147.5229167,150.9260417,154.5541667,158.3010417,162.1145833,165.9666667,169.896875,173.8677083,177.9302083,182.0583333,186.25,190.509375,194.8385417,199.2354167,203.7010417,208.2395833,
Population density (people per sq. km of land area),EN.POP.DNST,Saudi Arabia,SAU,4.531164493,4.822398113,5.139382888,5.472341128,5.807798799,6.135356726,6.451633491,6.757095209,7.049957436,7.329402844,7.594962529,7.846633235,8.084343789,8.308058371,8.518014225,8.715601319,8.899691583,9.073669227,9.248988459,9.44061981,9.659212259,9.910076337,10.19044979,10.49287339,10.80569291,11.12051226,11.43341645,11.74707469,12.06721434,12.40248222,12.75796789,13.1358568,13.53048905,13.92967172,14.3168187,14.67985803,15.01411227,
Population density (people per sq. km of land area),EN.POP.DNST,Senegal,SEN,29.0481795,29.86723108,30.74876123,31.68594505,32.66673765,33.68170155,34.72788137,35.80686646,36.91879707,38.06471719,39.24384252,40.45942451,41.70635745,42.96561575,44.21219031,45.42983431,46.61131772,47.76672726,48.91909313,50.10105958,51.33772399,52.63853425,54.00125175,55.42507661,56.90512647,58.43902768,60.0257778,61.67120449,63.38730068,65.18940944,67.08683841,69.08486989,71.17598816,73.34088194,75.55243858,77.79044305,80.04785748,
Population density (people per sq. km of land area),EN.POP.DNST,Serbia,SRB,,,,,,,,,,,86.73679396,86.84697004,87.42766979,88.03232335,88.43630231,87.18679396,87.10032015,86.85686028,86.52806997,86.21542419,85.94038418,85.79273954,85.71372056,85.53156872,85.33223188,85.076252,84.74238509,84.39948548,84.04095587,83.70463069,83.3688086,82.7132289,82.31279442,81.91324034,81.5295678,81.12717814,80.70343014,
Population density (people per sq. km of land area),EN.POP.DNST,Seychelles,SYC,137.523913,139.2065217,140.0282609,139.8586957,140.6891304,141.8347826,142.7217391,148.9108696,149.4673913,150.3630435,151.1021739,153.1282609,153.8326087,157.0717391,161.3152174,163.7043478,166.123913,168.0847826,171.4043478,174.8043478,176.3717391,176.526087,182.0065217,179.9586957,179.2934783,180.126087,183.9130435,184.8543478,189.0347826,189.7782609,195.1521739,190.0891304,191.9630435,195.5413043,198.6065217,203.0847826,205.8195652,
Population density (people per sq. km of land area),EN.POP.DNST,Sierra Leone,SLE,46.62567193,47.73174009,48.84177057,49.99655029,51.25335273,52.63992796,54.2039069,55.89731227,57.5364921,58.87320587,59.74294819,60.08920754,60.00737046,59.67441119,59.34637019,59.22442505,59.32876143,59.64886395,60.31651427,61.48244666,63.23492657,65.65734275,68.67852591,72.03586866,75.36291216,78.39261568,81.02926018,83.33911056,85.4166251,87.42394015,89.48074259,91.60005542,93.73930452,95.90023552,98.07650319,100.2635772,102.4686894,
Population density (people per sq. km of land area),EN.POP.DNST,Singapore,SGP,3602.902985,3780.350746,3949.949254,4001.583582,4077.941791,4083.51791,4079.661194,4141.476119,4247.922388,4374.479104,4547.958209,4679.228358,4821.937313,4945.479104,5103.056716,5260.456716,5478.662687,5665.728358,5861.51194,5908.541791,6011.771642,6176.137313,6186.592593,5989.557496,6047.407837,6191.236575,6342.024496,6602.300719,6913.422857,7125.104286,7231.811966,7363.193182,7524.6983,7636.721358,7714.702398,7806.77292,7908.720733,
Population density (people per sq. km of land area),EN.POP.DNST,Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,918.8235294,914.2352941,897.6176471,917.3235294,957.8235294,993.8235294,1038.705882,1086.294118,1125.588235,1160.647059,1189.941176,1150.970588,1043.352941,983.3823529,1018.823529,1076.676471,1108.382353,1141.882353,1175.558824,
Population density (people per sq. km of land area),EN.POP.DNST,Slovak Republic,SVK,103.5304574,104.2849272,105.0956133,105.862183,106.5924532,107.313264,107.98,108.5829522,109.16,109.6869439,110.1702079,110.2555925,110.2913929,110.7132017,111.1503326,111.4760707,111.7122869,111.9187318,112.0689397,112.183368,112.0316008,111.8267568,111.7861123,111.6893369,111.6898129,111.7007692,111.7059044,111.7385031,111.8343659,112.006779,112.1088769,112.2605224,112.4517343,112.5726377,112.686624,112.8031488,112.9392755,
Population density (people per sq. km of land area),EN.POP.DNST,Slovenia,SVN,94.40491559,94.66390268,94.85273088,95.4479146,95.93614697,96.4071996,97.61489573,98.79721946,99.06633565,99.12368421,99.21355511,99.2765144,99.13098312,98.89503476,98.7806852,98.8019861,98.74021847,98.60754717,98.39270109,98.46300894,98.75496524,98.91062562,99.03326713,99.09299901,99.15650447,99.32840119,99.64587885,100.2046673,100.3632572,101.2745283,101.7171301,101.9286495,102.1429494,102.2816783,102.3823237,102.4593347,102.5343595,
Population density (people per sq. km of land area),EN.POP.DNST,Solomon Islands,SLB,8.238906752,8.520150054,8.806466595,9.095962844,9.385816363,9.674919614,9.962057878,10.24876742,10.53819221,10.83433369,11.14112183,11.45955698,11.7882458,12.12775991,12.47677742,12.83404787,13.20003573,13.57438371,13.95652019,14.34576635,14.74130046,15.14301536,15.55062522,15.96173633,16.37456234,16.78760272,17.19978564,17.61128975,18.02347267,18.43797785,18.85637728,19.27881386,19.70457306,20.13265452,20.56105752,20.98899607,21.41546981,
Population density (people per sq. km of land area),EN.POP.DNST,Somalia,SOM,10.13664998,10.52837696,10.70623266,10.74412599,10.75641917,10.82621226,10.97869098,11.18708994,11.42170912,11.63390984,11.79160742,11.88500016,11.93697835,11.98681895,12.08906494,12.28184716,12.58072018,12.9713951,13.42553002,13.90032678,14.36458539,14.80986865,15.24558772,15.67953104,16.12559059,16.59375299,17.08533969,17.59587465,18.12298913,18.66291006,19.21322249,19.77352791,20.34586668,20.93338381,21.54035292,22.17000191,22.823343,
Population density (people per sq. km of land area),EN.POP.DNST,South Africa,ZAF,24.53278075,25.16957027,25.82682159,26.4940837,27.15675177,27.80514883,28.4318715,29.04174381,29.65199367,30.28702157,30.9626862,31.68590542,32.44625296,33.22108088,33.97843606,34.69500614,35.36301511,35.98828117,36.57775763,37.14380219,37.69573156,38.23706897,38.76560931,39.27880619,39.77231285,40.24481778,40.69325607,41.12405592,41.55679216,42.01734249,42.52336018,43.08296664,43.68860761,44.3226768,44.95921242,45.57883174,46.17585917,
Population density (people per sq. km of land area),EN.POP.DNST,South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population density (people per sq. km of land area),EN.POP.DNST,Spain,ESP,75.06189561,75.59890882,76.0541625,76.43018041,76.74668429,77.02529233,77.25577447,77.45638115,77.62081331,77.74259971,77.82180442,78.02013455,78.40318156,78.81079209,79.18690533,79.53718164,79.86915746,80.20460716,80.53721969,80.86431804,81.29832465,81.94337639,83.02251924,84.50881393,85.98480508,87.4654972,88.97614934,90.61490052,92.12932237,92.97506517,93.15193096,93.50783588,93.50683713,93.2009456,92.92273645,92.84621197,92.93003539,
Population density (people per sq. km of land area),EN.POP.DNST,Sri Lanka,LKA,239.7680753,243.5559081,247.2096157,250.7861904,254.3680753,258.009823,261.7239834,265.4751236,269.2104768,272.8546165,276.3468825,279.694355,282.8996492,285.8966034,288.603859,290.9762558,292.9695423,294.6341094,296.1361984,297.705358,299.5046723,301.5955031,303.9276033,306.4153564,308.922628,311.3468027,313.6684899,315.9111625,318.0646149,320.1257535,322.0914208,323.951794,325.7056291,328.2570563,331.2230904,334.3326423,338.1119439,
Population density (people per sq. km of land area),EN.POP.DNST,St. Kitts and Nevis,KNA,166.1923077,165.2923077,164.4692308,163.6230769,162.6692308,161.5884615,160.3730769,159.0423077,157.8730769,157.1230769,157.0538462,157.7423077,159.0807692,160.9461538,162.9730769,164.9653846,166.8192308,168.6384615,170.45,172.4,174.5153846,176.8846154,179.3884615,181.9461538,184.5038462,186.9653846,189.2692308,191.4730769,193.5846154,195.7153846,197.8653846,200.0230769,202.2730769,204.4961538,206.6884615,208.8,210.85,
Population density (people per sq. km of land area),EN.POP.DNST,St. Lucia,LCA,193.4213115,196.0557377,198.6131148,201.2131148,204.0459016,207.242623,210.8508197,214.8098361,218.9065574,222.8786885,226.5327869,229.7639344,232.6639344,235.352459,238.1098361,241.0557377,244.2688525,247.6819672,251.1196721,254.3803279,257.2934426,259.7770492,261.9065574,263.8901639,265.9852459,268.3836066,271.1590164,274.242623,277.4098361,280.3639344,282.9180328,284.9704918,286.6147541,287.9672131,289.2147541,290.5016393,291.8278689,
Population density (people per sq. km of land area),EN.POP.DNST,St. Martin (French part),MAF,139.3382353,144.6323529,159.375,193.8786765,235.1102941,282.9411765,337.0772059,397.5735294,457.2242647,508.75,552.1323529,584.9448529,604.6323529,610.9926471,608.4191176,601.3235294,590.1102941,575.4411765,558.0514706,538.6948529,521.7647059,510.6985294,504.5955882,502.9963235,505.7720588,512.9779412,522.3161765,531.3419118,540,548.1617647,555.7904412,562.7757353,569.0992647,574.7058824,579.5955882,583.7132353,587.2977941,
Population density (people per sq. km of land area),EN.POP.DNST,St. Vincent and the Grenadines,VCT,257.7051282,259.9461538,262.0615385,264.0615385,266.0051282,267.8897436,269.7384615,271.5282051,273.1692308,274.574359,275.6538462,276.4461538,276.9307692,277.1589744,277.2538462,277.2358974,277.1153846,276.9333333,276.7230769,276.6153846,276.6615385,276.8923077,277.2974359,277.8205128,278.3564103,278.8307692,279.2487179,279.6076923,279.9102564,280.1358974,280.2948718,280.3615385,280.3282051,280.3076923,280.4025641,280.6538462,281.1358974,
Population density (people per sq. km of land area),EN.POP.DNST,Sudan,SDN,8.046895202,8.327095539,8.618501684,8.914454125,9.206045034,9.487595118,9.755326599,10.01290152,10.27117677,10.54542845,10.84637795,11.17849958,11.53785143,11.9164979,12.30245581,12.68718056,13.06843855,13.44952652,13.8340686,14.22778788,14.63495918,15.05595918,15.4895686,15.93656608,16.39759975,16.87285816,17.36309554,17.86761574,18.3833064,18.9059234,19.43239057,19.96141204,20.49370497,21.03068392,21.57468771,22.12739646,22.68897306,
Population density (people per sq. km of land area),EN.POP.DNST,Suriname,SUR,2.32549359,2.32900641,2.333538462,2.341666667,2.356794872,2.381217949,2.415814103,2.459320513,2.508916667,2.560846154,2.612,2.661641026,2.710019231,2.756660256,2.801519231,2.844384615,2.884846154,2.922782051,2.958717949,2.993608974,3.028141026,3.062435897,3.096435897,3.130333333,3.164294872,3.198371795,3.232737179,3.267339744,3.302230769,3.337301282,3.372455128,3.407621795,3.442801282,3.477820513,3.512358974,3.546205128,3.579282051,
Population density (people per sq. km of land area),EN.POP.DNST,Swaziland,SWZ,35.07976744,36.12069767,37.16494186,38.2744186,39.53348837,40.99331395,42.68854651,44.57598837,46.53813953,48.41174419,50.07982558,51.4897093,52.67639535,53.72238372,54.75430233,55.86,57.07930233,58.37180233,59.65168605,60.79238372,61.71325581,62.37947674,62.84476744,63.22046512,63.66587209,64.29494186,65.14616279,66.18802326,67.37773256,68.64389535,69.93273256,71.23593023,72.56732558,73.92186047,75.29633721,76.68668605,78.08709302,
Population density (people per sq. km of land area),EN.POP.DNST,Sweden,SWE,20.25279281,20.2770946,20.28869474,20.29788224,20.31633523,20.34991958,20.39730224,20.46547741,20.55975289,20.69738266,20.85791051,21.0005727,21.12410928,21.24716333,21.39870595,21.51128089,21.54554272,21.55788371,21.56985427,21.58666959,21.62136034,21.6794853,21.75015353,21.83123507,21.91726617,22.00509821,22.12922211,22.29393186,22.46828727,22.66051323,22.85452552,23.02776478,23.36960279,23.56846615,23.80523434,24.05829958,24.36248803,
Population density (people per sq. km of land area),EN.POP.DNST,Switzerland,CHE,159.8716859,160.7486845,161.690675,162.3854736,162.9655443,163.6865339,164.5405652,165.577323,166.7987047,168.1527992,169.888411,172.0250449,173.9321511,175.5234132,176.9282046,178.1144729,178.9073568,179.3433855,179.8816222,180.7461354,181.7693047,182.9277636,184.3214665,185.6987677,186.9844383,188.1956324,189.385176,191.0901154,193.5336319,195.9669754,198.0187519,200.2327665,202.3702045,204.7106489,207.2236309,209.5960117,211.8740004,
Population density (people per sq. km of land area),EN.POP.DNST,Syrian Arab Republic,SYR,48.59491784,50.34743171,52.18319186,54.08013386,56.00744912,57.94227881,59.87741865,61.81767331,63.76684623,65.73318098,67.7232071,69.73130373,71.75473392,73.80654587,75.90432582,78.05796061,80.28776798,82.58491675,84.8961258,87.14817717,89.29615845,91.23353466,92.98019915,94.85955662,97.00189573,99.6601351,103.0059195,106.9092028,110.6809137,113.4006371,114.4629636,113.6197408,111.2056908,107.8752982,104.5749061,102.025742,100.367331,
Population density (people per sq. km of land area),EN.POP.DNST,Tajikistan,TJK,27.90377965,28.72805087,29.58172335,30.47475707,31.41986996,32.42204201,33.49016147,34.60953844,35.73242355,36.79481995,37.75170049,38.58755359,39.3182052,39.96937696,40.58182338,41.18828237,41.79436982,42.39984281,43.02437125,43.69024007,44.41415404,45.20666619,46.06807659,46.99111889,47.96256788,48.97239211,50.01826951,51.10306516,52.22726493,53.39253358,54.59867105,55.84416262,57.12390683,58.4296156,60.25640194,61.59591746,62.93827187,
Population density (people per sq. km of land area),EN.POP.DNST,Tanzania,TZA,21.09184579,21.76237074,22.45602619,23.17076767,23.90336758,24.65229058,25.41346015,26.18935764,26.99249718,27.83989049,28.74193272,29.70762362,30.72885414,31.77842402,32.81848611,33.82340935,34.78421088,35.7137627,36.63548544,37.58358546,38.58437796,39.6444107,40.76067735,41.93844209,43.18128697,44.49147099,45.8737277,47.32864642,48.8486611,50.42247799,52.04175999,53.70388575,55.41092459,57.16481711,58.96914541,60.8263231,62.73673628,
Population density (people per sq. km of land area),EN.POP.DNST,Thailand,THA,92.75053926,94.61430641,96.43477069,98.23288575,100.0373505,101.8643328,103.7336158,105.6282292,107.4836736,109.2115837,110.7534322,112.0757913,113.2100413,114.2416,115.2922664,116.4473566,117.7385973,119.1323103,120.5685823,121.9570769,123.232048,124.3776977,125.4147938,126.3578305,127.2333203,128.061755,128.8421461,129.5692126,130.2545753,130.9124606,131.5524046,132.1813502,132.7956683,133.3810899,133.9168353,134.3882245,134.7912741,
Population density (people per sq. km of land area),EN.POP.DNST,Timor-Leste,TLS,39.5133154,39.74478816,40.64761264,42.00726295,43.48944183,44.85171486,46.01102892,47.04250168,48.04801614,49.18924008,50.567115,52.25359785,54.16509751,56.0599193,57.61156691,58.60437122,58.90490921,58.64115669,58.18386012,58.05440484,58.61513114,60.02225958,62.1267653,64.61681237,67.02743779,69.03053127,70.51923336,71.61889711,72.50235373,73.43786147,74.6194351,76.09435104,77.79152656,79.64801614,81.56112979,83.45507734,85.31748487,
Population density (people per sq. km of land area),EN.POP.DNST,Togo,TGO,50.0246185,51.70139732,53.5956242,55.63960287,57.73555801,59.80867807,61.84997242,63.87350616,65.85637066,67.77666851,69.62566648,71.37839676,73.05252804,74.73664277,76.55160875,78.5810627,80.86482809,83.37104247,86.02726604,88.7241037,91.38383894,93.9836367,96.55216032,99.12485751,101.7576393,104.4910461,107.3320831,110.2663173,113.289134,116.3903659,119.561537,122.8034933,126.1166023,129.4897591,132.9088987,136.3633388,139.848759,
Population density (people per sq. km of land area),EN.POP.DNST,Tonga,TON,129.1763889,129.7958333,130.1125,130.2416667,130.3361111,130.4902778,130.7569444,131.0888889,131.4819444,131.8458333,132.1569444,132.4069444,132.6333333,132.8388889,133.1013889,133.4388889,133.8458333,134.3402778,134.9097222,135.5430556,136.225,136.9597222,137.7555556,138.5958333,139.4527778,140.3347222,141.2347222,142.1625,143.0625,143.8944444,144.6347222,145.2458333,145.7652778,146.2888889,146.9194444,147.7277778,148.7805556,
Population density (people per sq. km of land area),EN.POP.DNST,Trinidad and Tobago,TTO,211.5610136,214.9231969,218.4426901,221.9641326,225.2816764,228.2510721,230.8091618,232.9916179,234.8719298,236.5738791,238.1871345,239.7479532,241.2255361,242.5744639,243.7267057,244.6395712,245.2951267,245.7461988,246.1095517,246.5448343,247.1703704,248.0272904,249.0910331,250.3025341,251.5662768,252.8136452,254.0241715,255.2163743,256.4077973,257.6253411,258.8888889,260.1925926,261.5181287,262.8163743,264.0337232,265.1251462,266.0744639,
Population density (people per sq. km of land area),EN.POP.DNST,Tunisia,TUN,40.9897464,42.12811535,43.34423919,44.6085672,45.88015577,47.12845005,48.33777034,49.51244851,50.66593074,51.821138,52.99174176,54.18179712,55.37606205,56.5453656,57.65059217,58.6635878,59.57799305,60.40262616,61.14440654,61.81605304,62.43046473,62.98726184,63.49334449,63.97835994,64.47992405,65.02627446,65.62909372,66.28531797,66.98851699,67.72550206,68.48565268,69.26793898,70.07381565,70.89700051,71.7295829,72.56475927,73.39886715,
Population density (people per sq. km of land area),EN.POP.DNST,Turkey,TUR,57.13904214,58.4545249,59.8019269,61.16370464,62.51589075,63.84091447,65.13323155,66.39668152,67.63471278,68.85442225,70.0618466,71.25570859,72.43594325,73.61164326,74.79455323,75.99285501,77.21009836,78.4435365,79.68710939,80.93152034,82.16951132,83.40562868,84.64204098,85.86697894,87.06502475,88.22863714,89.3460559,90.42953237,91.52454036,92.69283292,93.97621454,95.38278783,96.89054091,98.47242571,100.0878708,101.7001312,103.3125346,
Population density (people per sq. km of land area),EN.POP.DNST,Turkmenistan,TKM,6.12177984,6.27280446,6.424501522,6.57866278,6.737643904,6.903194093,7.074364267,7.250694784,7.43492435,7.630640734,7.839393101,8.063296661,8.298774286,8.534864767,8.756833997,8.954184666,9.12336731,9.267580278,9.391775371,9.503823974,9.610220671,9.712255017,9.809975954,9.907307471,10.00872045,10.11776435,10.23579044,10.36353712,10.50318558,10.65679995,10.82546337,11.01028025,11.20983764,11.41931139,11.63203243,11.84279361,12.0497606,
Population density (people per sq. km of land area),EN.POP.DNST,Turks and Caicos Islands,TCA,7.914736842,8.271578947,8.677894737,9.125263158,9.573684211,10.00631579,10.39473684,10.76210526,11.13894737,11.59684211,12.16,12.84842105,13.65052632,14.51473684,15.36526316,16.13894737,16.80631579,17.39789474,18.01578947,18.80421053,19.86631579,21.24736842,22.88631579,24.64210526,26.34526316,27.84,29.09684211,30.14736842,31.03263158,31.83684211,32.62526316,33.40105263,34.13789474,34.85052632,35.51473684,36.14631579,36.73684211,
Population density (people per sq. km of land area),EN.POP.DNST,Tuvalu,TUV,268.4,271.8,276.1333333,280.4333333,284.3333333,288.3333333,291.5666667,294,296.1,298.2333333,300.1,301.7666667,303.6333333,305.2,306.3333333,307.6666667,308.5333333,309.2333333,310.2,311.5,314,317.0666667,321.1666667,325.5666667,329.8,334.2333333,337.9,341.4333333,344.6666667,348.0333333,351.0333333,354.2666667,357.5,360.6333333,363.6,366.7,369.9,
Population density (people per sq. km of land area),EN.POP.DNST,Uganda,UGA,62.807367,64.7125219,66.68000601,68.74165958,70.93974276,73.30275762,75.84465742,78.5516791,81.38998549,84.31054502,87.27744858,90.28796357,93.35313047,96.46875532,99.63282118,102.8491617,106.1113958,109.4336169,112.8661679,116.4756268,120.3106651,124.392633,128.7125169,133.2506882,137.9732546,142.8554126,147.8938091,153.097878,158.4700265,164.0152895,169.1359116,175.0132057,181.0632156,187.2816976,193.6631658,200.2038201,206.9018801,
Population density (people per sq. km of land area),EN.POP.DNST,Ukraine,UKR,86.24978338,86.6850781,86.96642789,87.27712091,87.60507465,87.88642444,88.19711746,88.53542763,88.92897212,89.36394235,89.56934496,89.75657202,90.01513075,90.06509019,89.61947182,88.91395357,88.12840079,87.32908432,86.55206525,85.7397946,84.88107016,84.03187193,83.20243726,82.53003418,81.90630718,81.30268563,80.75764637,80.28127319,79.84913347,79.49544293,79.18024581,78.89611959,78.70140855,78.52240558,78.15074833,77.94773048,77.68931796,
Population density (people per sq. km of land area),EN.POP.DNST,United Arab Emirates,ARE,12.46870813,13.40789474,14.22900718,14.98875598,15.77126794,16.63937799,17.61026316,18.6688756,19.80680622,21.00529904,22.25088517,23.56490431,24.95979665,26.40436603,27.85509569,29.29210526,30.75382775,32.29677033,33.94910287,35.74356459,37.73833732,39.78507177,41.95253589,44.75995215,48.89869617,54.77944976,62.70373206,72.29745215,82.46744019,91.70326555,98.93162679,103.7377392,106.4647488,107.7304187,108.5031938,109.5012201,110.8805263,
Population density (people per sq. km of land area),EN.POP.DNST,United Kingdom,GBR,232.7707023,232.8517712,232.7683255,232.8477163,233.2165172,233.746406,234.288414,234.7871285,235.3090853,235.9224197,236.6287191,237.3616211,238.0043897,238.5756789,239.1838342,239.8174265,240.4288431,241.0488736,241.7523292,242.5596908,243.4279089,244.366854,245.4035423,246.5489067,247.9556277,249.6639772,251.5058901,253.4719258,255.4747034,257.4144174,259.4401893,261.4761212,263.3005415,265.0693424,267.0737817,269.2053941,271.134481,
Population density (people per sq. km of land area),EN.POP.DNST,United States,USA,24.80903945,25.05371789,25.29370147,25.52604226,25.74801069,25.97718518,26.21836977,26.45376768,26.69506145,26.94836532,27.25451361,27.62114913,28.00689161,28.37865871,28.72880764,29.07295151,29.41316481,29.76942797,30.11848507,30.46634116,30.79730133,31.10362839,31.39354993,31.66453462,31.95894507,32.2548766,32.56739985,32.87861136,33.24368685,33.53639923,33.81808127,34.07117613,34.32644166,34.56766039,34.8254979,35.0805602,35.32444263,
Population density (people per sq. km of land area),EN.POP.DNST,Uruguay,URY,16.65968461,16.76971775,16.87968232,16.98927551,17.09887441,17.20893612,17.31823792,17.42638556,17.53570449,17.64932008,17.76933493,17.89538338,18.02568278,18.15881042,18.29280654,18.42534567,18.55807908,18.68934979,18.81006742,18.90822763,18.97637413,19.00984459,19.01367272,19.0014684,18.9926637,19.00132556,19.0323563,19.08205348,19.14537767,19.21354702,19.28016798,19.34421209,19.40793624,19.4720889,19.53802994,19.60662781,19.6777854,
Population density (people per sq. km of land area),EN.POP.DNST,Uzbekistan,UZB,37.4700141,38.46629525,39.46889751,40.48239774,41.51381053,42.56770099,43.64240009,44.73407851,45.8420898,46.96550776,48.21344617,49.25246827,50.42078044,51.5796897,52.6022567,53.56135402,54.59567466,55.63469676,56.53737659,57.15009403,57.94640339,58.68464974,59.40726375,60.10260931,60.80007052,61.51151857,62.26669017,63.15937941,64.18147626,65.27362482,67.14245416,68.96897038,69.99177245,71.093559,72.30300893,73.57522332,74.86577339,
Population density (people per sq. km of land area),EN.POP.DNST,Vanuatu,VUT,9.485808039,9.727645611,9.961853979,10.19269893,10.42592289,10.66669401,10.91369975,11.16694011,11.43281378,11.71853979,12.0290402,12.36899098,12.73527482,13.11025431,13.4707137,13.80106645,14.09360131,14.3559475,14.60853158,14.87653815,15.18154225,15.52830189,15.91107465,16.3219032,16.74675964,17.17555373,17.6073831,18.04372436,18.48564397,18.93232158,19.38433142,19.84175554,20.30229696,20.76636587,21.23461854,21.70656276,22.18228056,
Population density (people per sq. km of land area),EN.POP.DNST,"Venezuela, RB",VEN,17.39574401,17.8695074,18.35031347,18.83946035,19.33879599,19.84928179,20.3713531,20.90334335,21.44155773,21.98100108,22.51794796,23.05093702,23.58038093,24.10684542,24.6316558,25.15579276,25.67893203,26.20053058,26.72122215,27.24186724,27.76298396,28.28465053,28.80641687,29.32772859,29.8477694,30.36580806,30.88165977,31.39500595,31.90488181,32.41009353,32.90973641,33.40319823,33.89045972,34.3720288,34.84879315,35.32127884,35.78955728,
Population density (people per sq. km of land area),EN.POP.DNST,Vietnam,VNM,167.0481858,170.9046238,174.9111309,179.045092,183.271652,187.5614397,191.8939445,196.2619343,200.6627177,205.0981658,209.5597561,214.0492857,218.5334357,222.9267474,227.1193647,231.0331408,234.6392178,237.9591846,241.03013,243.9134044,258.1031377,260.8245813,263.9075704,266.8676815,269.3832941,271.9026123,274.4367949,277.000645,279.6394395,282.4052859,285.3307705,288.4401716,291.7143903,295.087319,298.4645886,301.7756216,304.9926533,
Population density (people per sq. km of land area),EN.POP.DNST,Virgin Islands (U.S.),VIR,284.6742857,285.2942857,285.9085714,286.7085714,287.4285714,287.8857143,288.12,288.2885714,288.4342857,288.6885714,297.0371429,299.4485714,302.0342857,304.5085714,306.6228571,308.0514286,308.8428571,309.5914286,310.1057143,310.2828571,310.4057143,310.14,310.0285714,310.0171429,309.9057143,309.8685714,309.6314286,309.54,309.7114286,309.7285714,309.5942857,309.4057143,309.1171429,308.6971429,308.24,307.7428571,307.1714286,
Population density (people per sq. km of land area),EN.POP.DNST,West Bank and Gaza,PSE,,,,,,,,,,,328.6126246,343.6619601,359.4004983,375.8598007,393.0727575,411.0740864,429.8998339,449.5877076,461.2239203,473.1612957,485.4074751,497.9707641,510.8593023,524.0812292,537.645515,551.5607973,565.8362126,580.4810631,597.4564784,614.9863787,633.0734219,652.3340532,672.242691,692.6089701,713.4023256,734.5752492,756.0740864,
Population density (people per sq. km of land area),EN.POP.DNST,"Yemen, Rep.",YEM,15.38060306,15.97442468,16.6006042,17.25684603,17.94073527,18.65238366,19.38127735,20.13103964,20.93206811,21.82560941,22.83659867,23.98169214,25.23928064,26.54930962,27.82863799,29.01803701,30.09536337,31.07933026,32.00221604,32.91493456,33.85556945,34.83178021,35.83381442,36.8621058,37.9132678,38.98503135,40.07904616,41.19856242,42.34405553,43.51559558,44.71234919,45.93481827,47.18065231,48.44275622,49.71177718,50.9805614,52.24579616,
Population density (people per sq. km of land area),EN.POP.DNST,Zambia,ZMB,7.922127013,8.197858459,8.482369954,8.772706117,9.064912092,9.356074201,9.645887085,9.935143061,10.22353274,10.51104804,10.79817189,11.08399629,11.36990678,11.66166884,11.96694736,12.29109485,12.63711376,13.00337373,13.38493119,13.77434994,14.16648193,14.56049315,14.9590511,15.36472646,15.78141487,16.21242686,16.6580745,17.11883937,17.59845707,18.10142321,18.6309111,19.18879189,19.77419255,20.38393037,21.01316133,21.65833143,22.31855419,
Population density (people per sq. km of land area),EN.POP.DNST,Zimbabwe,ZWE,18.51925036,19.21142562,19.96002585,20.75110508,21.56441773,22.38298307,23.2033217,24.02296239,24.82694067,25.59788032,26.32315626,26.99507044,27.61501357,28.19117487,28.73710224,29.26288225,29.7744914,30.27012279,30.74388523,31.18660204,31.59428978,31.96630477,32.31362285,32.65838697,33.02962647,33.44974021,33.92598423,34.45756495,35.04838826,35.70013959,36.41286545,37.18921804,38.02720951,38.91561587,39.83889104,40.78441515,41.74838309,
